PC1,PC2,Cluster,Edad,Experiencia_laboral,Gastoscore,Family_Size,Generacion,Ingresos_anuales_brutos,Digital_encuesta,Gasto_medio_mensual_cuota,Genero
-0.06951205634263886,-1.4561890493112468,4,-0.4425163196907016,-0.4966867080033181,-0.7327433459424082,-1.1357942534538927,0.6826590317992148,1.76142621310939,-0.417176511418298,0.1665359691055591,1
1.420831489992828,-0.7256640873855433,0,-0.4425163196907016,-0.4966867080033181,-0.7327433459424082,-0.4889151175851028,0.6826590317992148,-0.7997150547528864,0.4727052630503243,-0.5351566670307879,1
-0.5670147758679448,-1.3278290039916152,4,-0.223596451431849,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,-0.4199403340726774,-0.6396469550354535,0.1665359691055591,0
-1.3644494987366313,0.3300205369322505,1,0.2142432850858561,0.7682715787882621,0.624361163194121,0.1579640182836869,-0.6273325852581351,0.8457399436499592,0.762884102550962,1.2190749233100795,1
1.5596111290082402,-0.7139887575471978,0,-0.8256260891436936,-0.4966867080033181,-0.7327433459424082,-0.4889151175851028,0.6826590317992148,-0.9341520848099084,0.101921190355065,-0.5351566670307879,1
-1.435275792625239,-1.518555872313539,4,0.542623087474135,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,1.810476798266807,0.7951261958288106,0.1665359691055591,0
-0.4425409172730806,-1.2425044499881839,4,0.4331631533447087,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,-0.6487488816560665,-0.0560650667063932,-0.5351566670307879,0
-1.1391526732500379,0.017917734638850612,4,0.1047833509564298,0.7682715787882621,0.624361163194121,-0.4889151175851028,-0.6273325852581351,0.1887559539723892,-0.4026675694432661,0.1665359691055591,1
1.6142686255041518,0.8317287835320283,0,-0.6614361879495542,-0.4966867080033181,-0.7327433459424082,1.4517222900212663,0.6826590317992148,-1.0822645084246436,-0.899195805922135,-0.5351566670307879,1
-0.5428028315514171,-0.8290733991459989,4,-0.223596451431849,0.7682715787882621,-0.7327433459424082,-0.4889151175851028,-0.6273325852581351,-0.3300330979143243,-0.8250389913830831,0.1665359691055591,0
0.2970879167064547,-1.3319109022880136,0,-0.4425163196907016,-0.4966867080033181,-0.7327433459424082,-1.1357942534538927,0.6826590317992148,-0.0025582811087576,-1.7536112777851238,0.1665359691055591,0
1.9466996333579378,0.2501714995795345,0,-0.7161661550142674,-0.4966867080033181,-0.7327433459424082,0.8048431541524768,0.6826590317992148,-0.8871076007735609,1.1771950011713168,-0.5351566670307879,1
-0.010835509050099437,-0.7471410369047996,4,0.4331631533447087,0.7682715787882621,-0.7327433459424082,-0.4889151175851028,-0.6273325852581351,-0.9720702214926584,0.8257561844427668,-0.5351566670307879,0
-0.4796235649756884,-1.1918339180937585,4,0.3237032192152824,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,-0.978625368817843,-0.970128411133402,-0.5351566670307879,0
-3.6681863066641767,-1.6366708516195059,1,2.2392520664802427,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-1.937324202315485,1.7664838483301146,0.0374370037993677,2.6224601955827738,1
-3.205920898649025,0.9482820022445922,1,1.691952395833111,0.7682715787882621,0.624361163194121,0.8048431541524768,-1.937324202315485,0.9701182131562668,-1.8858038602243032,1.2190749233100795,1
-2.195113346927817,-0.9505853541537695,4,1.5824924617036848,0.7682715787882621,-0.7327433459424082,-0.4889151175851028,-0.6273325852581351,1.907221731204017,-0.7186400835661827,0.1665359691055591,0
-1.1141300874465396,-0.9613916235028395,4,-0.223596451431849,0.7682715787882621,-0.7327433459424082,-0.4889151175851028,-0.6273325852581351,1.718619970878119,0.101921190355065,0.1665359691055591,1
3.5173285748819403,-0.26111972534790673,3,-1.372925759790825,-1.7616449947948984,-0.7327433459424082,0.1579640182836869,1.992650648856565,-1.1587506455335883,1.5447548645387912,-0.5351566670307879,1
3.4631188249842664,0.7479413984143456,3,-1.372925759790825,-1.7616449947948984,-0.7327433459424082,1.4517222900212663,1.992650648856565,-0.9594402609135309,0.7661083118787468,-0.5351566670307879,1
-0.820652816847088,0.9739654516485484,2,-0.1688664843671359,0.7682715787882621,0.624361163194121,0.8048431541524768,-0.6273325852581351,0.861619222946312,-0.1947060678011424,-0.5351566670307879,0
-2.2332206347499235,-1.7103828186683785,4,0.3237032192152824,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,1.5728809626742264,-0.4655396513350709,2.6224601955827738,0
-2.1813420809880633,-1.687896907860385,4,0.4331631533447087,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,1.3082451443652587,-0.4655396513350709,2.6224601955827738,0
2.1803240803037442,1.5940426859310968,3,-0.93508602327312,-1.7616449947948984,0.624361163194121,1.4517222900212663,0.6826590317992148,-0.72794749352026,0.583940484858902,-0.5351566670307879,1
0.5136250616989841,-0.8660857208121516,0,-0.3877863526259885,-0.4966867080033181,-0.7327433459424082,-0.4889151175851028,0.6826590317992148,0.5099581729064429,-0.3059412896097201,0.1665359691055591,1
3.4815676218508798,0.23776401676560274,3,-1.482385693920251,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,1.992650648856565,-0.9743023621766652,1.0450024187321374,-0.5351566670307879,1
1.7420257804718575,-0.3013572264223446,0,-0.7161661550142674,-0.4966867080033181,-0.7327433459424082,0.1579640182836869,0.6826590317992148,-0.7500711157427586,0.9547245575541612,-0.5351566670307879,0
-2.1349347792762017,-1.7442758017408093,4,0.4331631533447087,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,1.703983909177922,0.3840395065362405,2.6224601955827738,0
2.7949936698988584,-0.7766941520707896,3,-1.0445459574025462,-1.7616449947948984,-0.7327433459424082,-0.4889151175851028,0.6826590317992148,-1.0736750050330222,2.268589858626493,-0.5351566670307879,1
-2.278421156521417,-1.571786286526448,4,1.0351927910565533,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,0.710794324576328,-0.686397990288334,2.6224601955827738,1
-0.6719854688732739,1.116378895739692,2,0.4331631533447087,0.7682715787882621,0.624361163194121,0.8048431541524768,-0.6273325852581351,-0.594499386551089,-0.7815121654579875,-0.5351566670307879,0
-1.7274842914703485,0.29994820459857874,1,0.1047833509564298,0.7682715787882621,0.624361163194121,0.1579640182836869,-0.6273325852581351,1.1211126411984538,-0.5606538265047244,1.2190749233100795,0
1.2088306879559467,0.9423507811358052,0,-0.8803560562084067,-0.4966867080033181,1.9814656723306503,-0.4889151175851028,0.6826590317992148,-1.0785066006908093,1.2142734084408429,-0.5351566670307879,1
-0.3217778162660394,0.7972400141036139,2,0.2142432850858561,0.7682715787882621,-0.7327433459424082,1.4517222900212663,-0.6273325852581351,-0.2217601472673069,-1.0023705044112503,-0.5351566670307879,1
2.5068396326449314,-0.7701303653014058,0,-1.0992759244672594,-1.7616449947948984,-0.7327433459424082,-0.4889151175851028,0.6826590317992148,-0.7990086811187069,1.3787080841578707,-0.5351566670307879,1
0.0673810054407508,0.6434780509615114,2,-0.223596451431849,0.7682715787882621,-0.7327433459424082,1.4517222900212663,-0.6273325852581351,0.6971189310186149,1.3255086302494206,-0.5351566670307879,1
-0.5363064098517436,-1.3309160147966663,4,0.1047833509564298,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,-0.1357803485149911,0.6048978454895036,0.1665359691055591,1
-1.3687379947173306,-1.2040083434521718,4,1.8014123299625373,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-1.937324202315485,-0.957405904847094,0.7306420092731133,-0.5351566670307879,0
1.3589994185615053,0.11063795981761983,0,-0.7161661550142674,-0.4966867080033181,0.624361163194121,-0.4889151175851028,0.6826590317992148,-0.98956003267494,0.8434893357455835,-0.5351566670307879,1
0.41423771880019433,-0.38365007369646553,0,-0.3330563855612753,0.7682715787882621,-0.7327433459424082,0.1579640182836869,0.6826590317992148,0.9750063187047882,1.3255086302494206,-0.5351566670307879,1
-0.00962223318042599,-0.8605787493012479,4,-0.3330563855612753,0.7682715787882621,-0.7327433459424082,-0.4889151175851028,0.6826590317992148,-0.0063161888425919,-0.8250389913830831,0.1665359691055591,0
-1.1358443039534933,-0.489540577731691,4,0.2689732521505693,0.7682715787882621,-0.7327433459424082,0.1579640182836869,-0.6273325852581351,0.3993965716846843,-0.3720375808293099,1.2190749233100795,0
-2.4868084026732227,-1.3907337149626287,4,1.637222428768398,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,1.627299987451407,-1.8858038602243032,0.1665359691055591,0
-0.4340787619621809,-0.26875437652013734,4,0.159513318021143,0.7682715787882621,-0.7327433459424082,0.1579640182836869,-0.6273325852581351,-0.1608989949464103,-0.6235259083965292,-0.5351566670307879,0
-1.0945973463944794,-0.9171530712744483,4,0.159513318021143,0.7682715787882621,-0.7327433459424082,-0.4889151175851028,-0.6273325852581351,0.8546402514406195,-0.4977817446129195,0.1665359691055591,0
-2.519467012178046,-1.0177996743904245,4,-0.0594065502377095,0.7682715787882621,-0.7327433459424082,0.1579640182836869,-0.6273325852581351,1.9581371427556675,0.7306420092731133,5.429230740128163,1
0.967288270020793,0.18218630390748564,0,-0.3330563855612753,0.7682715787882621,-0.7327433459424082,0.8048431541524768,0.6826590317992148,-0.4219464351937469,0.9547245575541612,-0.5351566670307879,0
2.2756813492310894,-0.7297668935082356,0,-0.9898159903378332,-1.7616449947948984,-0.7327433459424082,-0.4889151175851028,0.6826590317992148,-0.8993702470629151,0.4356268557807983,-0.5351566670307879,1
2.6586643243649104,0.2616054843147304,3,-1.0992759244672594,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,0.6826590317992148,-1.0015118745652554,0.8225319751149819,-0.5351566670307879,1
-0.9488557863337059,-0.01038090465952057,4,0.159513318021143,0.7682715787882621,-0.7327433459424082,0.8048431541524768,-0.6273325852581351,0.4992778035576504,-0.0560650667063932,1.2190749233100795,0
2.291035394012002,-0.2814854955893478,0,-0.93508602327312,-1.7616449947948984,-0.7327433459424082,0.1579640182836869,0.6826590317992148,-0.8014103514749169,0.3243916339722205,-0.5351566670307879,0
-0.6768766023534156,0.07954101216434878,4,-0.1688664843671359,0.7682715787882621,-0.7327433459424082,0.8048431541524768,-0.6273325852581351,1.499587634391773,-0.0093140314535127,-0.5351566670307879,0
1.3629293575104047,0.7905274445306774,0,-0.7161661550142674,-0.4966867080033181,-0.7327433459424082,1.4517222900212663,0.6826590317992148,-0.8548969630549805,-1.7165328705155978,-0.5351566670307879,0
2.8948748302739498,0.2970594628911147,3,-1.372925759790825,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,1.992650648856565,-1.2257148660537949,-1.6778423585821796,-0.5351566670307879,0
2.4960090025387602,0.7779088618613741,3,-0.9898159903378332,-1.7616449947948984,-0.7327433459424082,1.4517222900212663,0.6826590317992148,-0.8793657457429548,0.101921190355065,-0.5351566670307879,1
-0.21399156935379254,0.10323492042594094,2,-0.223596451431849,0.7682715787882621,0.624361163194121,-0.4889151175851028,-0.6273325852581351,-0.6275576726306846,0.7322541139370058,-0.5351566670307879,1
-1.1718957759558242,-1.2527411512582585,4,1.4730325275742584,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,-0.0726588005647205,-0.2140513237678515,-0.5351566670307879,0
-2.3960878515966555,0.8902658064163393,1,1.5824924617036848,0.7682715787882621,1.9814656723306503,-0.4889151175851028,-0.6273325852581351,0.5118229993006764,-0.9072563292415972,0.1665359691055591,1
2.8357553630671912,1.7330871245773822,3,-1.0992759244672594,-1.7616449947948984,-0.7327433459424082,2.7454805617588462,0.6826590317992148,-1.0338637870106715,0.2099322028358579,-0.5351566670307879,0
2.2433296637435887,0.30115571998746465,3,-0.93508602327312,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,0.6826590317992148,-0.9119436977513083,-0.4913333259573498,-0.5351566670307879,1
2.5509740823213725,2.291255921174177,3,-0.93508602327312,-1.7616449947948984,-0.7327433459424082,3.392359697627636,0.6826590317992148,-0.7410295332252624,-0.6396469550354535,-0.5351566670307879,1
2.0366955752823728,-0.1991360974501674,0,-0.9898159903378332,-1.7616449947948984,-0.7327433459424082,0.1579640182836869,0.6826590317992148,-0.777308883076716,-0.8250389913830831,-0.5351566670307879,1
0.3297427691775501,2.7561306934161,2,0.159513318021143,0.7682715787882621,-0.7327433459424082,4.039238833496426,-0.6273325852581351,-0.1599948366946607,0.0374370037993677,-0.5351566670307879,1
1.7251535428908737,0.23562241986130975,0,-0.6614361879495542,-0.4966867080033181,-0.7327433459424082,0.8048431541524768,0.6826590317992148,-0.9334739661210962,0.2502348194331687,-0.5351566670307879,0
-1.3068451118199282,0.4510599453310148,2,-0.223596451431849,0.7682715787882621,0.624361163194121,0.1579640182836869,-0.6273325852581351,1.476983678098032,-0.9362742131916608,-0.5351566670307879,0
-0.9905174129741179,2.4393075896167993,2,0.2689732521505693,0.7682715787882621,0.624361163194121,2.7454805617588462,-0.6273325852581351,1.5146192653271102,-0.309165498937505,-0.5351566670307879,0
-0.7948984890645705,2.3679130045092416,2,-0.1141365173024227,0.7682715787882621,1.9814656723306503,1.4517222900212663,-0.6273325852581351,0.5204407576376651,0.5113957749837427,-0.5351566670307879,1
-1.3065019063958363,-0.8327488710237739,4,1.0899227581212665,0.7682715787882621,-0.7327433459424082,-0.4889151175851028,-0.6273325852581351,0.1542849206244348,-0.7492700721801389,0.1665359691055591,0
-1.0543048056298778,-1.3319530015775174,4,0.7615429557329876,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,0.2470741612102399,0.2905374360304795,0.1665359691055591,1
-1.2177896284858707,-1.4017429455856838,4,0.4331631533447087,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,0.6826241440452537,-0.3397954875514613,0.1665359691055591,0
2.219194550657637,-1.2840493057446531,0,-0.9898159903378332,-1.7616449947948984,-0.7327433459424082,-1.1357942534538927,0.6826590317992148,-0.9005852097137037,0.621018892128428,-0.5351566670307879,0
2.5368366847412482,-0.2910357929185486,3,-1.0992759244672594,-1.7616449947948984,-0.7327433459424082,0.1579640182836869,0.6826590317992148,-0.9451432585577398,0.8225319751149819,-0.5351566670307879,0
-2.602098729722405,0.5435221429437329,1,0.4331631533447087,0.7682715787882621,1.9814656723306503,-0.4889151175851028,-0.6273325852581351,0.736534579805825,-0.686397990288334,2.6224601955827738,0
1.5683002031709987,0.13618570864054144,0,-1.0445459574025462,-1.7616449947948984,0.624361163194121,-0.4889151175851028,0.6826590317992148,-1.0734207105247175,-1.5166318921929365,-0.5351566670307879,0
1.1332811860791225,-1.2309905409594715,0,-0.4972462867554147,-0.4966867080033181,-0.7327433459424082,-1.1357942534538927,0.6826590317992148,-0.9231609110620772,-0.6396469550354535,-0.5351566670307879,0
1.5432327499667162,-0.1802962565184855,0,-0.8256260891436936,-0.4966867080033181,-0.7327433459424082,0.1579640182836869,0.6826590317992148,-1.07669828418731,-0.6396469550354535,-0.5351566670307879,1
-1.1984851914952739,-1.4207166782605616,4,-0.1688664843671359,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,0.9811658967948323,-0.9362742131916608,0.1665359691055591,0
-0.21078286918841077,-1.3744504375896767,4,-0.3877863526259885,-0.4966867080033181,-0.7327433459424082,-1.1357942534538927,0.6826590317992148,1.252187332756782,-1.7536112777851238,0.1665359691055591,1
-0.4728069942485738,-0.1661121039128932,4,-0.1141365173024227,0.7682715787882621,-0.7327433459424082,0.1579640182836869,-0.6273325852581351,-0.4685388401042197,-1.8197075690047133,-0.5351566670307879,1
-0.7412777542515944,2.347996206088581,2,-0.223596451431849,0.7682715787882621,1.9814656723306503,1.4517222900212663,-0.6273325852581351,0.2655528954803728,0.101921190355065,-0.5351566670307879,0
0.6107715048442318,-1.4189328205498049,0,-0.4425163196907016,-0.4966867080033181,-0.7327433459424082,-1.1357942534538927,0.6826590317992148,0.7321550632739128,0.8064109284760576,0.1665359691055591,1
0.5248135867579068,-1.3792545884357217,0,-0.2783264184965622,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.6826590317992148,-0.5573723883386201,1.103038186632265,0.1665359691055591,0
-3.2937692825409473,0.6981559245961589,1,-0.223596451431849,0.7682715787882621,1.9814656723306503,0.1579640182836869,-0.6273325852581351,1.830481299586768,-0.1576276605316164,5.429230740128163,1
-0.8585424673191022,-0.04484915846600224,4,-0.223596451431849,0.7682715787882621,0.624361163194121,-0.4889151175851028,-0.6273325852581351,0.0891855264984619,-0.0093140314535127,0.1665359691055591,0
2.2996748547835955,1.3030481604452373,3,-0.93508602327312,-1.7616449947948984,-0.7327433459424082,2.098601425890056,0.6826590317992148,-0.7753310369010137,-0.899195805922135,-0.5351566670307879,1
1.3479826072682985,-1.240664692958971,0,-0.7708961220789805,-0.4966867080033181,-0.7327433459424082,-1.1357942534538927,0.6826590317992148,-1.0015401295106223,-0.380098104148772,-0.5351566670307879,0
-0.8300497664643552,-1.4228992690169455,4,-0.1688664843671359,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,0.9858279627804164,0.6580972993979539,0.1665359691055591,1
2.6657347858032905,0.7191438622048167,3,-0.93508602327312,-1.7616449947948984,-0.7327433459424082,1.4517222900212663,0.6826590317992148,-0.9986016151924364,0.7322541139370058,-0.5351566670307879,0
1.2355122856796847,0.6282896705125067,0,-0.8256260891436936,-0.4966867080033181,0.624361163194121,0.1579640182836869,0.6826590317992148,-0.8587961455156508,-0.1205492532620905,-0.5351566670307879,1
-0.6596339165247552,-0.33759775751400745,4,-0.223596451431849,0.7682715787882621,-0.7327433459424082,0.1579640182836869,-0.6273325852581351,0.7348675380291616,-0.8621173986526091,-0.5351566670307879,0
1.7414760066897907,-1.2499461250950732,0,-0.8256260891436936,-0.4966867080033181,-0.7327433459424082,-1.1357942534538927,0.6826590317992148,-0.952404779517104,1.2884302229798947,-0.5351566670307879,1
1.3527699384629528,-1.2459744325846134,0,-0.8256260891436936,-0.4966867080033181,-0.7327433459424082,-1.1357942534538927,0.6826590317992148,-0.949324990472082,-0.380098104148772,-0.5351566670307879,0
0.1960235312904274,-0.8408307268890516,4,-0.3330563855612753,0.7682715787882621,-0.7327433459424082,-0.4889151175851028,0.6826590317992148,-0.3845651424729734,-0.5654901404964017,0.1665359691055591,0
-1.457150121172914,-1.4281188003231222,4,-0.0594065502377095,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,1.6735250780721065,-0.686397990288334,0.1665359691055591,1
1.4807125286912701,-1.201021839890913,0,-0.8803560562084067,-0.4966867080033181,-0.7327433459424082,-1.1357942534538927,0.6826590317992148,-1.042312015675457,-0.0834708459925646,-0.5351566670307879,1
1.8633991096968605,-0.29324036977783874,0,-0.8256260891436936,-0.4966867080033181,-0.7327433459424082,0.1579640182836869,0.6826590317992148,-0.9145431527250883,0.9918029648236872,-0.5351566670307879,0
2.3233352465243065,-0.7576365326663529,0,-0.9898159903378332,-1.7616449947948984,-0.7327433459424082,-0.4889151175851028,0.6826590317992148,-0.7304339287125715,0.9176461502846354,-0.5351566670307879,1
-1.6382608645832932,-0.1453782666867772,4,0.2689732521505693,0.7682715787882621,0.624361163194121,-0.4889151175851028,-0.6273325852581351,1.587658299101259,0.0696790970772163,0.1665359691055591,0
-0.9090415133414166,-1.3081527684500405,4,0.4331631533447087,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,-0.3909225051805879,-0.7815121654579875,0.1665359691055591,0
-1.6938763125470462,-1.5050612269216341,4,0.2689732521505693,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,2.059996220804336,-0.4349096627211147,0.1665359691055591,0
-0.869758321240289,-1.3876716683547563,4,0.2142432850858561,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,0.6423608468970283,0.6677699273813085,0.1665359691055591,1
2.356628373129589,-1.2940518540644947,0,-0.93508602327312,-1.7616449947948984,-0.7327433459424082,-1.1357942534538927,0.6826590317992148,-0.9852935359244964,1.1771950011713168,-0.5351566670307879,0
-0.9393128655604999,-1.4367901111440569,4,-0.223596451431849,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,0.8437903524196241,-0.1576276605316164,0.1665359691055591,0
-1.2895572842249614,-0.8694984172350124,4,0.4331631533447087,0.7682715787882621,-0.7327433459424082,-0.4889151175851028,-0.6273325852581351,0.9966213519106776,-0.5606538265047244,0.1665359691055591,1
1.163624687964745,-0.8160696254926418,0,-0.4425163196907016,-0.4966867080033181,-0.7327433459424082,-0.4889151175851028,0.6826590317992148,-0.1922902392493426,0.3614700412417465,-0.5351566670307879,0
-1.1749811191088275,-1.359504907975081,4,0.4331631533447087,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,0.3023690892938028,-0.7815121654579875,0.1665359691055591,0
-2.00246511166156,1.7941184114679758,1,0.1047833509564298,0.7682715787882621,1.9814656723306503,0.8048431541524768,-0.6273325852581351,0.3275159906705892,-1.993814872705096,1.2190749233100795,1
-1.1446170888087455,-1.4413973656661776,4,-0.223596451431849,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,1.4872119683209497,0.0277643758160131,0.1665359691055591,1
-1.188932581847372,-1.4955809711603123,4,-0.223596451431849,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,1.9635620922661647,0.621018892128428,0.1665359691055591,1
-0.9331617788086143,-0.9572844911313303,4,-0.1688664843671359,0.7682715787882621,-0.7327433459424082,-0.4889151175851028,-0.6273325852581351,1.4753166363213688,0.583940484858902,0.1665359691055591,1
-1.4285608216465298,0.8172498986670529,2,-0.0594065502377095,0.7682715787882621,0.624361163194121,0.8048431541524768,-0.6273325852581351,1.199152800302593,0.1003090856911725,1.2190749233100795,1
-1.959897105426059,0.8036487845042476,1,0.4878931204094219,0.7682715787882621,0.624361163194121,0.8048431541524768,-0.6273325852581351,1.7265596105262953,-0.2462934170457002,1.2190749233100795,1
3.2861316398711935,0.2207470668108226,3,-1.2634658256613989,-1.7616449947948984,-0.7327433459424082,0.8048431541524768,1.992650648856565,-0.6902553964004476,1.0998139773044802,-0.5351566670307879,1
1.5024777049050186,-0.2369297064913153,0,-0.7708961220789805,-0.4966867080033181,-0.7327433459424082,0.1579640182836869,0.6826590317992148,-0.9854913205420668,-0.5654901404964017,-0.5351566670307879,0
-1.224130215889482,-1.0314851585400944,4,-0.1141365173024227,0.7682715787882621,-0.7327433459424082,-0.4889151175851028,-0.6273325852581351,1.9756552088833168,0.2582953427526309,0.1665359691055591,0
-2.413046821942567,-1.65109557455328,4,1.0351927910565533,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,1.4833692957510138,0.0068070151854115,2.6224601955827738,1
-0.45100691656376757,-1.3662192652003073,4,0.1047833509564298,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,-0.3339887902657288,0.6371399387673523,0.1665359691055591,0
-1.482296038490289,-1.2456817031046865,4,1.1446527251859795,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.6273325852581351,-0.466024149966541,-1.979305930730064,0.1665359691055591,0
-2.330153344441744,-1.1222779128090863,4,2.5676318688685216,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-1.937324202315485,-0.395754100838375,-0.970128411133402,-0.5351566670307879,1
-2.040765749389144,1.3609010903917407,1,1.4183025605095454,0.7682715787882621,1.9814656723306503,0.1579640182836869,-0.6273325852581351,0.8925583881233694,-0.3720375808293099,-0.5351566670307879,0
-1.824700427783328,1.4840450409640182,1,1.637222428768398,0.7682715787882621,1.9814656723306503,0.1579640182836869,-0.6273325852581351,0.0090827563825187,-0.4655396513350709,-0.5351566670307879,1
-1.7629142727868017,-0.13376361461392838,4,0.8162729227977008,0.7682715787882621,0.624361163194121,-0.4889151175851028,-0.6273325852581351,1.4764750890814229,0.4162815998140892,0.1665359691055591,0
